age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
23, 6, 40, Private, United-States, Female, Black, Own-child, Craft-repair, <=50K, Never-married
37, 11, 45, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Divorced
41, 9, 50, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
60, 12, 35, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
32, 13, 55, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
56, 9, 40, Federal-gov, United-States, Male, Amer-Indian-Eskimo, Husband, Transport-moving, <=50K, Married-civ-spouse
45, 11, 40, State-gov, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
24, 9, 45, Private, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Divorced
18, 6, 27, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
31, 9, 40, Private, United-States, Male, Other, Husband, Other-service, <=50K, Married-civ-spouse
45, 13, 55, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
23, 10, 40, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
45, 10, 40, State-gov, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
18, 7, 25, Private, United-States, Female, Amer-Indian-Eskimo, Other-relative, Sales, <=50K, Never-married
25, 9, 30, Private, United-States, Male, Black, Husband, Transport-moving, <=50K, Married-civ-spouse
31, 9, 40, State-gov, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
19, 9, 45, Private, United-States, Male, White, Other-relative, Machine-op-inspct, <=50K, Never-married
41, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
74, 15, 20, Private, United-States, Female, Black, Not-in-family, Adm-clerical, <=50K, Widowed
27, 3, 40, Private, Mexico, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
23, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
31, 11, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
40, 9, 40, Self-emp-inc, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
41, 9, 40, Federal-gov, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
25, 14, 20, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
42, 9, 60, Private, United-States, Male, Amer-Indian-Eskimo, Husband, Craft-repair, <=50K, Married-civ-spouse
24, 13, 40, Private, United-States, Female, White, Not-in-family, Craft-repair, <=50K, Never-married
42, 12, 50, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
45, 6, 70, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
52, 9, 40, Federal-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
34, 11, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
32, 9, 60, Private, United-States, Male, White, Other-relative, Handlers-cleaners, <=50K, Never-married
54, 9, 45, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
42, 7, 40, Federal-gov, United-States, Male, White, Not-in-family, Tech-support, <=50K, Never-married
32, 13, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
55, 13, 60, Self-emp-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
52, 14, 40, State-gov, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
21, 10, 15, State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
33, 13, 40, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
27, 7, 40, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
42, 13, 50, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
27, 10, 45, Self-emp-inc, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
47, 11, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
19, 9, 40, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
46, 10, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
55, 9, 25, Self-emp-not-inc, Nicaragua, Female, White, Not-in-family, Other-service, <=50K, Widowed
50, 4, 49, Private, Dominican-Republic, Male, Other, Husband, Sales, <=50K, Married-civ-spouse
32, 10, 50, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
28, 9, 40, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
23, 9, 40, Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
43, 14, 50, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Married-spouse-absent
34, 13, 40, Private, Iran, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
19, 10, 40, Private, Vietnam, Male, Asian-Pac-Islander, Not-in-family, Adm-clerical, <=50K, Never-married
37, 10, 55, Private, United-States, Male, Asian-Pac-Islander, Husband, Exec-managerial, <=50K, Married-civ-spouse
27, 13, 40, Private, Hong, Female, Asian-Pac-Islander, Other-relative, Adm-clerical, <=50K, Never-married
18, 9, 24, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
31, 10, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Widowed
49, 9, 50, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
26, 15, 60, Federal-gov, Columbia, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
48, 9, 45, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
39, 9, 40, Private, United-States, Male, Black, Husband, Craft-repair, <=50K, Married-civ-spouse
41, 9, 40, Private, United-States, Female, White, Unmarried, Machine-op-inspct, <=50K, Separated
48, 11, 56, State-gov, United-States, Female, White, Unmarried, Prof-specialty, >50K, Divorced
40, 13, 40, Private, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Divorced
70, 13, 70, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
20, 9, 43, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
38, 3, 75, Private, Mexico, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
37, 10, 40, Self-emp-not-inc, Cuba, Female, White, Own-child, Other-service, <=50K, Separated
49, 10, 40, Private, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Widowed
51, 9, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, >50K, Married-civ-spouse
43, 2, 40, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
38, 15, 50, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
23, 4, 25, Private, Mexico, Male, White, Not-in-family, Other-service, <=50K, Never-married
34, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
33, 10, 40, Private, United-States, Male, White, Unmarried, Adm-clerical, <=50K, Never-married
31, 10, 45, Private, United-States, Female, White, Not-in-family, Farming-fishing, <=50K, Never-married
64, 10, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Widowed
26, 13, 28, Local-gov, El-Salvador, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
55, 10, 40, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
61, 13, 40, Local-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Married-spouse-absent
37, 9, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
78, 13, 15, Local-gov, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
27, 10, 40, Federal-gov, United-States, Female, Black, Unmarried, Adm-clerical, <=50K, Never-married
49, 9, 42, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
55, 14, 45, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
42, 13, 58, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
61, 5, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
64, 13, 5, Self-emp-not-inc, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
46, 9, 40, Local-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
24, 13, 40, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
27, 10, 70, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
47, 9, 55, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
18, 10, 15, Private, United-States, Male, White, Own-child, Other-service, <=50K, Divorced
48, 9, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
50, 9, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
40, 14, 45, State-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
56, 6, 40, Self-emp-not-inc, United-States, Male, White, Own-child, Sales, <=50K, Divorced
34, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
56, 13, 40, Federal-gov, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
18, 7, 20, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
21, 10, 25, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
40, 9, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Divorced
27, 9, 50, Local-gov, United-States, Male, White, Other-relative, Handlers-cleaners, <=50K, Married-civ-spouse
52, 15, 45, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
46, 9, 30, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
23, 9, 40, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
50, 10, 45, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
19, 10, 50, Private, United-States, Male, White, Other-relative, Machine-op-inspct, <=50K, Never-married
20, 9, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
39, 10, 40, Private, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Divorced
24, 7, 35, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
72, 11, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
42, 14, 20, State-gov, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
51, 13, 50, Private, United-States, Male, Amer-Indian-Eskimo, Not-in-family, Exec-managerial, <=50K, Divorced
39, 9, 50, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
40, 10, 35, Local-gov, United-States, Female, Amer-Indian-Eskimo, Unmarried, Adm-clerical, <=50K, Never-married
34, 10, 55, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
19, 7, 40, Private, Mexico, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
26, 9, 40, Private, United-States, Female, White, Own-child, Exec-managerial, <=50K, Never-married
45, 13, 50, Local-gov, United-States, Female, White, Unmarried, Prof-specialty, >50K, Divorced
28, 14, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
30, 13, 40, Federal-gov, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
32, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
19, 10, 25, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
21, 9, 35, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
54, 9, 20, Private, United-States, Female, Black, Other-relative, Priv-house-serv, <=50K, Married-civ-spouse
62, 15, 30, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
25, 10, 48, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
49, 10, 32, Self-emp-inc, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
32, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
37, 9, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
58, 9, 40, Private, United-States, Female, White, Other-relative, Sales, <=50K, Divorced
37, 10, 45, Private, United-States, Female, White, Wife, Adm-clerical, >50K, Married-civ-spouse
41, 9, 40, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
38, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
47, 9, 40, State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
42, 9, 35, Private, United-States, Male, Black, Unmarried, Other-service, <=50K, Divorced
30, 9, 40, State-gov, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
43, 10, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
34, 9, 40, Private, United-States, Male, Black, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
57, 10, 10, Private, United-States, Female, White, Other-relative, Exec-managerial, <=50K, Divorced
46, 7, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
32, 10, 55, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
20, 5, 11, Private, Nicaragua, Female, White, Own-child, Machine-op-inspct, <=50K, Never-married
47, 11, 50, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
53, 4, 50, Self-emp-not-inc, Greece, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
43, 13, 65, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
80, 4, 30, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
24, 10, 40, Private, Mexico, Female, White, Own-child, Other-service, <=50K, Never-married
43, 14, 60, Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
22, 9, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
40, 10, 40, Private, United-States, Male, Black, Not-in-family, Exec-managerial, <=50K, Separated
48, 9, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
51, 9, 45, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
24, 9, 40, Federal-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
19, 9, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
34, 10, 30, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
